IHS_URL,IHS_UserAgent,IHS_ReferrerURL,count
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sites/all/themes/marksandspencers/images/apple-touch-icon.png,"Snapchat/9.35.1.0 (iPhone8,1; iOS 10.0; gzip)",EMPTY_REFERRER,54
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 YaBrowser/15.12.1.6475 Safari/537.36",EMPTY_REFERRER,54
/webapp/wcs/stores/servlet/MSAutoSuggest,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,54
/85.8/res/node_modules/angular-sanitize/angular-sanitize.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,54
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-sparks-promo-notification-display.html,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",EMPTY_REFERRER,53
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-removed-product-notification-display.html,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",EMPTY_REFERRER,53
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-removed-addon-notification-display.html,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",EMPTY_REFERRER,53
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-applied-promo-notification-display.html,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",EMPTY_REFERRER,53
/webapp/wcs/stores/servlet/seo/en/marksandspencer/c/undefinedlang-mns.validate.js,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",\http://www.marksandspencer.com/c/offers?&edcredirect,53
/webapp/wcs/stores/servlet/autodiscover/autodiscover.xml,OC/4.0.7577.4500 (Microsoft Lync 2010),\-,53
/css/web.css,Mozilla/5.0 (Windows; U; Windows NT 6.0; sr; rv:1.9.0.12) Gecko/2009070611 Firefox/3.0.12,EMPTY_REFERRER,53
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_AT,Mozilla/5.0,EMPTY_REFERRER,52
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.103 Safari/537.36",EMPTY_REFERRER,52
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.103 Safari/537.36",EMPTY_REFERRER,52
/85.8/res/node_modules/angular-sanitize/angular-sanitize.js,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,52
/,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),EMPTY_REFERRER,52
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-global-error-display.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",EMPTY_REFERRER,51
/webapp/wcs/stores/servlet/seo/en/marksandspencer/index.html,-,\-,51
/webapp/wcs/stores/servlet/seo/en/marksandspencer/Images/Catalog/Product/D/T783237FD.jpg,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,51
/webapp/wcs/stores/servlet/seo/en/marksandspencer/Images/Catalog/Product/D/T783002FD.jpg,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,51
/85.8/res/node_modules/angular-resource/angular-resource.js,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,51
/85.8/res/node_modules/angular-animate/angular-animate.js,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,51
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_DE,Mozilla/5.0,EMPTY_REFERRER,50
/webapp/wcs/stores/servlet/seo/en/marksandspencer/marksandspencer,GetIntent Crawler (http://getintent.com/bot.html),EMPTY_REFERRER,50
/webapp/wcs/stores/servlet/seo/en/marksandspencer/l/women/off-the-shoulder,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,50
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0,EMPTY_REFERRER,50
/webapp/wcs/stores/servlet/seo/en/marksandspencer/Images/Catalog/Product/D/T783231SD1.jpg,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,50
/webapp/wcs/stores/servlet/seo/en/marksandspencer/Images/Catalog/Product/D/T783009SD.jpg,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,50
/webapp/wcs/stores/servlet/MSAutoSuggest,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,50
/85.8/res/node_modules/angular-ui-router/release/angular-ui-router.js,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,50
/85.8/res/node_modules/angular-resource/angular-resource.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,50
/webapp/wcs/stores/servlet/undefinedlang-mns.validate.js,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",\https://www.marksandspencer.com/webapp/wcs/stores/servlet/GenericApplicationError?&edcredirect,49
/webapp/wcs/stores/servlet/undefined,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,49
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36",EMPTY_REFERRER,49
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",EMPTY_REFERRER,49
/webapp/wcs/stores/servlet/seo/en/marksandspencer/cotton-rich-short-sleeve-vest-top/p/p2243http:/www.next.co.uk/g5314000s1,BB_Work_Connect/1.0.23440.64 CFNetwork/758.4.3 Darwin/15.5.0,EMPTY_REFERRER,49
/webapp/wcs/stores/servlet/AjaxOrderItemAddCmd,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,49
/85.8/res/node_modules/angular/angular.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,49
/85.8/res/node_modules/angular-load/angular-load.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,49
/webapp/wcs/stores/servlet/seo/en/marksandspencer/l/beauty/makeup/&,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:41.0) Gecko/20100101 Firefox/41.0,EMPTY_REFERRER,48
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",EMPTY_REFERRER,48
/webapp/wcs/stores/servlet/MSAutoSuggest,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,48
/85.8/res/node_modules/angular-cookie/angular-cookie.js,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,48
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_LU,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),EMPTY_REFERRER,47
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-notification-panel.html,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",EMPTY_REFERRER,47
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-inline-error-display.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",EMPTY_REFERRER,47
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0,EMPTY_REFERRER,47
/webapp/wcs/stores/servlet/autodiscover/autodiscover.xml,OC/4.0.7577.280 (Microsoft Lync 2010),\-,47
/webapp/wcs/stores/servlet/MSAutoSuggest,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17",EMPTY_REFERRER,47
/85.8/res/node_modules/angular-ui-router/release/angular-ui-router.js,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,47
/85.8/res/node_modules/angular-load/angular-load.js,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,47
/webapp/wcs/stores/servlet/undefinedlang-mns.validate.js,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",\https://www.marksandspencer.com/webapp/wcs/stores/servlet/GenericApplicationError?&edcredirect,46
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_NL,Mozilla/4.0 (compatible; MSIE8.0; Windows NT 6.0) .NET CLR 2.0.50727),EMPTY_REFERRER,46
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.97 Safari/537.36",EMPTY_REFERRER,46
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",EMPTY_REFERRER,46
/85.8/res/node_modules/angular/angular.js,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,46
/85.8/res/node_modules/angular-ui-router/release/angular-ui-router.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,46
/85.8/res/node_modules/angular-cookie/angular-cookie.js,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,46
/85.8/res/node_modules/angular-animate/angular-animate.js,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,46
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_BE,Mozilla/5.0,EMPTY_REFERRER,45
/webapp/wcs/stores/servlet/seo/en/marksandspencer/recommendationCarouselTpl.html,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",EMPTY_REFERRER,45
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-continue-shopping-button.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",EMPTY_REFERRER,45
/88.0/res/loyalty/scripts/packages/page/buser/checkout/north-signup.package.js,"Mozilla/5.0 (iPad; CPU OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13D15",EMPTY_REFERRER,45
/85.8/res/node_modules/angular-sanitize/angular-sanitize.js,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,45
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.fr/en_FR,Mozilla/5.0,EMPTY_REFERRER,44
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msfinditemsbykeyword,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",EMPTY_REFERRER,44
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36",EMPTY_REFERRER,44
/webapp/wcs/stores/servlet/seo/en/marksandspencer/correct_url,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,44
/webapp/wcs/stores/servlet/en/marksandspencer/mod_pagespeed_beacon,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,44
/85.8/res/node_modules/angular/angular.js,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,44
/85.8/res/node_modules/angular-resource/angular-resource.js,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,44
/85.8/res/node_modules/angular-cookie/angular-cookie.js,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,44
/85.8/res/node_modules/angular-animate/angular-animate.js,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,44
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_NL,Mozilla/5.0,EMPTY_REFERRER,43
/85.8/res/node_modules/angular/angular.js,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,43
/85.8/res/node_modules/angular-sanitize/angular-sanitize.js,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,43
/85.8/res/node_modules/angular-sanitize/angular-sanitize.js,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,43
/85.8/res/node_modules/angular-sanitize/angular-sanitize.js,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,43
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_LU,Mozilla/5.0,EMPTY_REFERRER,42
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_ES,Mozilla/5.0,EMPTY_REFERRER,42
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.82 Safari/537.36 OPR/35.0.2066.37",EMPTY_REFERRER,42
/webapp/wcs/stores/servlet/MSLightboxCardAdd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,42
/85.8/res/node_modules/angular-ui-router/release/angular-ui-router.js,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,42
/85.8/res/node_modules/angular-resource/angular-resource.js,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,42
/85.8/res/node_modules/angular-animate/angular-animate.js,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",EMPTY_REFERRER,42
/webapp/wcs/stores/servlet/seo/en/marksandspencer/null,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36",EMPTY_REFERRER,41
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-quantity-display.html,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",EMPTY_REFERRER,41
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-continue-shopping-link.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",EMPTY_REFERRER,41
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0,EMPTY_REFERRER,41
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36 OPR/34.0.2036.50",EMPTY_REFERRER,41
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",EMPTY_REFERRER,41
/85.8/res/node_modules/angular/angular.js,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,41
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.fr/en_fr,Mozilla/4.0 (compatible; MSIE8.0; Windows NT 6.0) .NET CLR 2.0.50727),EMPTY_REFERRER,39
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sites/all/themes/marksandspencers/images/apple-touch-icon.png,"Snapchat/9.35.1.0 (iPhone7,2; iOS 9.3.3; gzip)",EMPTY_REFERRER,39
/webapp/wcs/stores/servlet/seo/en/marksandspencer/cat-s-eye-sunglasses/p/p22363266,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",EMPTY_REFERRER,39
/webapp/wcs/stores/servlet/MSInventoryAjaxRefresh,Faraday v0.9.2,\-,39
/webapp/wcs/stores/servlet/MSAutoSuggest,"Mozilla/5.0 (iPad; CPU OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",EMPTY_REFERRER,39
/85.8/res/node_modules/angular-load/angular-load.js,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,39
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.facebook.com/MarksandSpencer,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.8) Gecko/20100721 Firefox/3.6.8,\http://www.marksandspencer.com,38
/webapp/wcs/stores/servlet/seo/en/marksandspencer/s/kids/school-uniform/school-uniform-bts-dpsrtxl,AdsBot-Google (+http://www.google.com/adsbot.html),EMPTY_REFERRER,38
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-checkout-button.html,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",EMPTY_REFERRER,38
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",EMPTY_REFERRER,38
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",EMPTY_REFERRER,38
/webapp/wcs/stores/servlet/seo/en/marksandspencer/goform/goform_get_cmd_process,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,38
/webapp/wcs/stores/servlet/seo/en/marksandspencer/bird-print-e-gift-card/p/undefined&handler=handleScene7Response,"Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,38
/85.8/res/node_modules/angular-ui-router/release/angular-ui-router.js,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,38
/85.8/res/node_modules/angular-load/angular-load.js,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,38
/85.8/res/node_modules/angular-cookie/angular-cookie.js,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,38
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.fr/en_FR,-,\-,37
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_BE,-,\-,37
/webapp/wcs/stores/servlet/seo/en/marksandspencer/sites/all/themes/marksandspencers/images/apple-touch-icon.png,"Snapchat/9.35.0.1 (iPhone7,2; iOS 9.3.3; gzip)",EMPTY_REFERRER,37
/webapp/wcs/stores/servlet/seo/en/marksandspencer/msnorth,Mozilla/5.0 (Windows NT 6.3; rv:36.0) Gecko/20100101 Firefox/36.04,EMPTY_REFERRER,37
/webapp/wcs/stores/servlet/seo/en/marksandspencer/mns-services-display.html,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",EMPTY_REFERRER,37
/webapp/wcs/stores/servlet/seo/en/marksandspencer/l/foobar/baz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,37
/webapp/wcs/stores/servlet/seo/en/marksandspencer/https,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36",EMPTY_REFERRER,37
/85.8/res/node_modules/angular-animate/angular-animate.js,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,EMPTY_REFERRER,37
/webapp/wcs/stores/servlet/undefinedlang-mns.validate.js,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1",EMPTY_REFERRER,36
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_at,Mozilla/4.0 (compatible; MSIE8.0; Windows NT 6.0) .NET CLR 2.0.50727),EMPTY_REFERRER,36
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_DE,-,\-,36
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.marksandspencer.eu/en_AT,-,\-,36
/webapp/wcs/stores/servlet/seo/en/marksandspencer/int-asset1.cxnmarksandspencer.com/85.7/images/global/logo/apple-touch-icon.png,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),EMPTY_REFERRER,36
/webapp/wcs/stores/servlet/seo/en/marksandspencer/goods/list-3.html,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/),EMPTY_REFERRER,36
/webapp/wcs/stores/servlet/seo/en/marksandspencer/c/style-and-living/the-spotlight,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/0.1.0 MCP/0.1.0",EMPTY_REFERRER,36
/webapp/wcs/stores/servlet/seo/en/marksandspencer/addEditAddressOverlay.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",EMPTY_REFERRER,36
/85.8/res/node_modules/angular-cookie/angular-cookie.js,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,EMPTY_REFERRER,36
/webapp/wcs/stores/servlet/seo/en/marksandspencer/www.twitter.com/marksandspencer,-,EMPTY_REFERRER,35
